Gene	Term	GLMNET_coefficients	lambda_min
ENST00000669416.1	127816827:127816829	-21.42787682857	1.76416362057332
ENST00000669416.1	127851933:127851935	0	1.76416362057332
ENST00000669416.1	127932464:127932466	0	1.76416362057332
ENST00000669416.1	128070161:128070163	-2.79209978248048	1.76416362057332
ENST00000669416.1	128070159:128070161	0	1.76416362057332
ENST00000669416.1	127890588:127890590	0	1.76416362057332
ENST00000669416.1	128049584:128049586	0	1.76416362057332
ENST00000669416.1	128096517:128096519	0	1.76416362057332
ENST00000669416.1	127932052:127932054	0	1.76416362057332
ENST00000669416.1	127855162:127855164	0	1.76416362057332
ENST00000669416.1	127932027:127932029	0	1.76416362057332
ENST00000669416.1	128038916:128038918	0	1.76416362057332
ENST00000669416.1	127881800:127881802	0	1.76416362057332
ENST00000669416.1	128080302:128080304	0	1.76416362057332
ENST00000669416.1	128049587:128049589	0	1.76416362057332
ENST00000669416.1	128048447:128048449	0	1.76416362057332
ENST00000669416.1	127989161:127989163	0	1.76416362057332
ENST00000669416.1	127902455:127902457	0	1.76416362057332
ENST00000669416.1	127819908:127819910	0	1.76416362057332
ENST00000669416.1	127996560:127996562	0	1.76416362057332
ENST00000669416.1	128096520:128096522	0	1.76416362057332
ENST00000669416.1	128074069:128074071	0	1.76416362057332
ENST00000669509.1	(Intercept)	12.7783163723519	0.825575478031495
ENST00000669509.1	127818899:127818901	35.5975596791974	0.825575478031495
ENST00000669509.1	127882061:127882063	7.02332327300065	0.825575478031495
ENST00000669509.1	128100979:128100981	0.711092997719997	0.825575478031495
ENST00000669509.1	127803149:127803151	0	0.825575478031495
ENST00000669509.1	128082752:128082754	0	0.825575478031495
ENST00000669509.1	127854727:127854729	40.0513548742074	0.825575478031495
ENST00000669509.1	128069068:128069070	-27.8117735536653	0.825575478031495
ENST00000669509.1	128099369:128099371	0	0.825575478031495
ENST00000669509.1	128031057:128031059	-4.43363863821285	0.825575478031495
ENST00000669509.1	127855154:127855156	0	0.825575478031495
ENST00000669509.1	128031958:128031960	-15.2968918880215	0.825575478031495
ENST00000669509.1	128074072:128074074	0	0.825575478031495
ENST00000669509.1	127816827:127816829	-12.7671665846852	0.825575478031495
ENST00000669509.1	127851933:127851935	-25.8124360756409	0.825575478031495
ENST00000669509.1	127932464:127932466	0	0.825575478031495
ENST00000669509.1	128070161:128070163	0	0.825575478031495
ENST00000669509.1	128070159:128070161	0	0.825575478031495
ENST00000669509.1	127890588:127890590	0	0.825575478031495
ENST00000669509.1	128049584:128049586	0	0.825575478031495
ENST00000669509.1	128096517:128096519	-1.73778822145349	0.825575478031495
ENST00000669509.1	127932052:127932054	0	0.825575478031495
ENST00000669509.1	127855162:127855164	0	0.825575478031495
ENST00000669509.1	127932027:127932029	-8.95856370809904	0.825575478031495
ENST00000669509.1	128038916:128038918	6.86935848588882	0.825575478031495
ENST00000669509.1	127881800:127881802	0	0.825575478031495
ENST00000669509.1	128080302:128080304	17.079521546373	0.825575478031495
ENST00000669509.1	128049587:128049589	0	0.825575478031495
ENST00000669509.1	128048447:128048449	0	0.825575478031495
ENST00000669509.1	127989161:127989163	0	0.825575478031495
ENST00000669509.1	127902455:127902457	0	0.825575478031495
ENST00000669509.1	127819908:127819910	-14.7318602852249	0.825575478031495
ENST00000669509.1	127996560:127996562	0	0.825575478031495
ENST00000669509.1	128096520:128096522	-14.5098272268789	0.825575478031495
ENST00000669509.1	128074069:128074071	0	0.825575478031495
ENST00000670009.1	(Intercept)	-19.8558686339953	1.17559498117191
ENST00000670009.1	127818899:127818901	0	1.17559498117191
ENST00000670009.1	127882061:127882063	0	1.17559498117191
ENST00000670009.1	128100979:128100981	-10.5757417406288	1.17559498117191
ENST00000670009.1	127803149:127803151	0	1.17559498117191
ENST00000670009.1	128082752:128082754	21.0396641139778	1.17559498117191
ENST00000670009.1	127854727:127854729	0.849562525317276	1.17559498117191
ENST00000670009.1	128069068:128069070	0	1.17559498117191
ENST00000670009.1	128099369:128099371	5.13332639780976	1.17559498117191
ENST00000670009.1	128031057:128031059	9.55564450490176	1.17559498117191
ENST00000670009.1	127855154:127855156	0	1.17559498117191
ENST00000670009.1	128031958:128031960	0	1.17559498117191
ENST00000670009.1	128074072:128074074	0	1.17559498117191
ENST00000670009.1	127816827:127816829	0	1.17559498117191
ENST00000670009.1	127851933:127851935	-27.9521050583807	1.17559498117191
ENST00000670009.1	127932464:127932466	-14.7530584568263	1.17559498117191
ENST00000670009.1	128070161:128070163	0	1.17559498117191
ENST00000670009.1	128070159:128070161	0	1.17559498117191
ENST00000670009.1	127890588:127890590	0	1.17559498117191
ENST00000670009.1	128049584:128049586	0	1.17559498117191
ENST00000670009.1	128096517:128096519	0	1.17559498117191
ENST00000670009.1	127932052:127932054	-39.4215598872478	1.17559498117191
ENST00000670009.1	127855162:127855164	0	1.17559498117191
ENST00000670009.1	127932027:127932029	0	1.17559498117191
ENST00000670009.1	128038916:128038918	0	1.17559498117191
ENST00000670009.1	127881800:127881802	0	1.17559498117191
ENST00000670009.1	128080302:128080304	2.48777962636302	1.17559498117191
ENST00000670009.1	128049587:128049589	0	1.17559498117191
ENST00000670009.1	128048447:128048449	0	1.17559498117191
ENST00000670009.1	127989161:127989163	0	1.17559498117191
ENST00000670009.1	127902455:127902457	0	1.17559498117191
ENST00000670009.1	127819908:127819910	31.1860039650821	1.17559498117191
ENST00000670009.1	127996560:127996562	35.8426311796922	1.17559498117191
ENST00000670009.1	128096520:128096522	-3.5601310154875	1.17559498117191
ENST00000670009.1	128074069:128074071	8.85226985614074	1.17559498117191
ENST00000670204.1	(Intercept)	15.0454065290968	1.39129002855777
ENST00000670204.1	127818899:127818901	0	1.39129002855777
ENST00000670204.1	127882061:127882063	0	1.39129002855777
ENST00000670204.1	128100979:128100981	-0.211538522618677	1.39129002855777
ENST00000670204.1	127803149:127803151	0	1.39129002855777
ENST00000670204.1	128082752:128082754	0	1.39129002855777
ENST00000670204.1	127854727:127854729	0	1.39129002855777
ENST00000670204.1	128069068:128069070	0	1.39129002855777
ENST00000670204.1	128099369:128099371	0	1.39129002855777
ENST00000670204.1	128031057:128031059	0	1.39129002855777
ENST00000670204.1	127855154:127855156	-3.92706776664985	1.39129002855777
ENST00000670204.1	128031958:128031960	0	1.39129002855777
ENST00000670204.1	128074072:128074074	0	1.39129002855777
ENST00000670204.1	127816827:127816829	0	1.39129002855777
ENST00000670204.1	127851933:127851935	0	1.39129002855777
ENST00000670204.1	127932464:127932466	0	1.39129002855777
ENST00000670204.1	128070161:128070163	-12.2986461124591	1.39129002855777
ENST00000670204.1	128070159:128070161	0	1.39129002855777
ENST00000670204.1	127890588:127890590	0	1.39129002855777
ENST00000670204.1	128049584:128049586	0	1.39129002855777
ENST00000670204.1	128096517:128096519	0	1.39129002855777
ENST00000670204.1	127932052:127932054	0	1.39129002855777
ENST00000670204.1	127855162:127855164	0	1.39129002855777
ENST00000670204.1	127932027:127932029	0	1.39129002855777
ENST00000670204.1	128038916:128038918	0	1.39129002855777
ENST00000670204.1	127881800:127881802	0	1.39129002855777
ENST00000670204.1	128080302:128080304	0	1.39129002855777
ENST00000670204.1	128049587:128049589	0	1.39129002855777
ENST00000670204.1	128048447:128048449	0	1.39129002855777
ENST00000670204.1	127989161:127989163	0	1.39129002855777
ENST00000670204.1	127902455:127902457	0	1.39129002855777
ENST00000670204.1	127819908:127819910	0	1.39129002855777
ENST00000670204.1	127996560:127996562	0	1.39129002855777
ENST00000670204.1	128096520:128096522	0	1.39129002855777
ENST00000670204.1	128074069:128074071	0	1.39129002855777
ENST00000670223.1	(Intercept)	-8.34566669150741	2.20870633934692
ENST00000670223.1	127818899:127818901	0	2.20870633934692
ENST00000670223.1	127882061:127882063	0	2.20870633934692
ENST00000670223.1	128100979:128100981	0	2.20870633934692
ENST00000670223.1	127803149:127803151	0	2.20870633934692
ENST00000670223.1	128082752:128082754	0	2.20870633934692
ENST00000670223.1	127854727:127854729	0	2.20870633934692
ENST00000670223.1	128069068:128069070	0	2.20870633934692
ENST00000670223.1	128099369:128099371	0	2.20870633934692
ENST00000670223.1	128031057:128031059	0	2.20870633934692
ENST00000670223.1	127855154:127855156	0	2.20870633934692
ENST00000670223.1	128031958:128031960	0	2.20870633934692
ENST00000670223.1	128074072:128074074	0	2.20870633934692
ENST00000670223.1	127816827:127816829	0	2.20870633934692
ENST00000670223.1	127851933:127851935	0	2.20870633934692
ENST00000670223.1	127932464:127932466	0	2.20870633934692
ENST00000670223.1	128070161:128070163	0	2.20870633934692
ENST00000670223.1	128070159:128070161	0	2.20870633934692
ENST00000670223.1	127890588:127890590	0	2.20870633934692
ENST00000670223.1	128049584:128049586	0	2.20870633934692
ENST00000670223.1	128096517:128096519	0	2.20870633934692
ENST00000670223.1	127932052:127932054	0	2.20870633934692
ENST00000670223.1	127855162:127855164	0	2.20870633934692
ENST00000670223.1	127932027:127932029	0	2.20870633934692
ENST00000670223.1	128038916:128038918	0	2.20870633934692
ENST00000670223.1	127881800:127881802	0	2.20870633934692
ENST00000670223.1	128080302:128080304	0	2.20870633934692
ENST00000670223.1	128049587:128049589	0	2.20870633934692
ENST00000670223.1	128048447:128048449	-1.82831329615897e-14	2.20870633934692
ENST00000670223.1	127989161:127989163	0	2.20870633934692
ENST00000670223.1	127902455:127902457	0	2.20870633934692
ENST00000670223.1	127819908:127819910	0	2.20870633934692
ENST00000670223.1	127996560:127996562	0	2.20870633934692
ENST00000670223.1	128096520:128096522	0	2.20870633934692
ENST00000670223.1	128074069:128074071	0	2.20870633934692
ENST00000670532.1	(Intercept)	-7.12918349998457	1.72227066987048
ENST00000670532.1	127818899:127818901	0	1.72227066987048
ENST00000670532.1	127882061:127882063	0	1.72227066987048
ENST00000670532.1	128100979:128100981	0	1.72227066987048
ENST00000670532.1	127803149:127803151	0	1.72227066987048
ENST00000670532.1	128082752:128082754	0	1.72227066987048
ENST00000670532.1	127854727:127854729	0	1.72227066987048
ENST00000670532.1	128069068:128069070	0	1.72227066987048
ENST00000670532.1	128099369:128099371	0	1.72227066987048
ENST00000670532.1	128031057:128031059	0	1.72227066987048
ENST00000670532.1	127855154:127855156	0	1.72227066987048
ENST00000670532.1	128031958:128031960	0	1.72227066987048
ENST00000670532.1	128074072:128074074	0	1.72227066987048
ENST00000670532.1	127816827:127816829	0	1.72227066987048
ENST00000670532.1	127851933:127851935	0	1.72227066987048
ENST00000670532.1	127932464:127932466	0	1.72227066987048
ENST00000670532.1	128070161:128070163	0	1.72227066987048
ENST00000670532.1	128070159:128070161	0	1.72227066987048
ENST00000670532.1	127890588:127890590	0	1.72227066987048
ENST00000670532.1	128049584:128049586	0	1.72227066987048
ENST00000670532.1	128096517:128096519	0	1.72227066987048
ENST00000670532.1	127932052:127932054	0	1.72227066987048
ENST00000670532.1	127855162:127855164	0	1.72227066987048
ENST00000670532.1	127932027:127932029	0	1.72227066987048
ENST00000670532.1	128038916:128038918	0	1.72227066987048
ENST00000670532.1	127881800:127881802	0	1.72227066987048
ENST00000670532.1	128080302:128080304	0	1.72227066987048
ENST00000670532.1	128049587:128049589	0	1.72227066987048
ENST00000670532.1	128048447:128048449	0	1.72227066987048
ENST00000670532.1	127989161:127989163	0	1.72227066987048
ENST00000670532.1	127902455:127902457	0	1.72227066987048
ENST00000670532.1	127819908:127819910	0	1.72227066987048
ENST00000670532.1	127996560:127996562	0	1.72227066987048
ENST00000670532.1	128096520:128096522	3.02823222592918e-15	1.72227066987048
ENST00000670532.1	128074069:128074071	0	1.72227066987048
ENST00000670602.1	(Intercept)	-54.2548391380535	1.25910639143729
ENST00000670602.1	127818899:127818901	0	1.25910639143729
ENST00000670602.1	127882061:127882063	0	1.25910639143729
ENST00000670602.1	128100979:128100981	0	1.25910639143729
ENST00000670602.1	127803149:127803151	40.257193307882	1.25910639143729
ENST00000670602.1	128082752:128082754	0	1.25910639143729
ENST00000670602.1	127854727:127854729	0	1.25910639143729
ENST00000670602.1	128069068:128069070	0	1.25910639143729
ENST00000670602.1	128099369:128099371	0	1.25910639143729
ENST00000670602.1	128031057:128031059	0	1.25910639143729
ENST00000670602.1	127855154:127855156	0	1.25910639143729
ENST00000670602.1	128031958:128031960	0	1.25910639143729
ENST00000670602.1	128074072:128074074	0	1.25910639143729
ENST00000670602.1	127816827:127816829	0	1.25910639143729
ENST00000670602.1	127851933:127851935	0	1.25910639143729
ENST00000670602.1	127932464:127932466	0	1.25910639143729
ENST00000670602.1	128070161:128070163	0	1.25910639143729
ENST00000670602.1	128070159:128070161	0	1.25910639143729
ENST00000670602.1	127890588:127890590	-13.5822217060933	1.25910639143729
ENST00000670602.1	128049584:128049586	0	1.25910639143729
ENST00000670602.1	128096517:128096519	-12.124735292619	1.25910639143729
ENST00000670602.1	127932052:127932054	0	1.25910639143729
ENST00000670602.1	127855162:127855164	0	1.25910639143729
ENST00000670602.1	127932027:127932029	0	1.25910639143729
ENST00000670602.1	128038916:128038918	0	1.25910639143729
ENST00000670602.1	127881800:127881802	0	1.25910639143729
ENST00000670602.1	128080302:128080304	-3.22044690907514	1.25910639143729
ENST00000670602.1	128049587:128049589	0	1.25910639143729
ENST00000670602.1	128048447:128048449	0	1.25910639143729
ENST00000670602.1	127989161:127989163	15.2566510826766	1.25910639143729
ENST00000670602.1	127902455:127902457	0	1.25910639143729
ENST00000670602.1	127819908:127819910	20.6832155231833	1.25910639143729
ENST00000670602.1	127996560:127996562	0	1.25910639143729
ENST00000670602.1	128096520:128096522	0	1.25910639143729
ENST00000670602.1	128074069:128074071	0	1.25910639143729
ENST00000670626.1	(Intercept)	-60.4747961568141	1.11119895227753
ENST00000670626.1	127818899:127818901	0	1.11119895227753
ENST00000670626.1	127882061:127882063	0	1.11119895227753
ENST00000670626.1	128100979:128100981	0	1.11119895227753
ENST00000670626.1	127803149:127803151	36.1096539676043	1.11119895227753
ENST00000670626.1	128082752:128082754	0	1.11119895227753
ENST00000670626.1	127854727:127854729	0	1.11119895227753
ENST00000670626.1	128069068:128069070	0	1.11119895227753
ENST00000670626.1	128099369:128099371	0	1.11119895227753
ENST00000670626.1	128031057:128031059	0	1.11119895227753
ENST00000670626.1	127855154:127855156	0	1.11119895227753
ENST00000670626.1	128031958:128031960	0	1.11119895227753
ENST00000670626.1	128074072:128074074	0	1.11119895227753
ENST00000670626.1	127816827:127816829	0	1.11119895227753
ENST00000670626.1	127851933:127851935	0	1.11119895227753
ENST00000670626.1	127932464:127932466	26.7231895326588	1.11119895227753
ENST00000670626.1	128070161:128070163	0	1.11119895227753
ENST00000670626.1	128070159:128070161	0	1.11119895227753
ENST00000670626.1	127890588:127890590	0	1.11119895227753
ENST00000670626.1	128049584:128049586	0	1.11119895227753
ENST00000670626.1	128096517:128096519	0	1.11119895227753
ENST00000670626.1	127932052:127932054	0	1.11119895227753
ENST00000670626.1	127855162:127855164	0	1.11119895227753
ENST00000670626.1	127932027:127932029	0	1.11119895227753
ENST00000670626.1	128038916:128038918	0	1.11119895227753
ENST00000670626.1	127881800:127881802	0	1.11119895227753
ENST00000670626.1	128080302:128080304	0	1.11119895227753
ENST00000670626.1	128049587:128049589	0	1.11119895227753
ENST00000670626.1	128048447:128048449	0	1.11119895227753
ENST00000670626.1	127989161:127989163	0	1.11119895227753
ENST00000670626.1	127902455:127902457	0	1.11119895227753
ENST00000670626.1	127819908:127819910	0	1.11119895227753
ENST00000670626.1	127996560:127996562	0	1.11119895227753
ENST00000670626.1	128096520:128096522	0	1.11119895227753
ENST00000670626.1	128074069:128074071	0	1.11119895227753
ENST00000670795.1	(Intercept)	-10.7031343032167	1.32383796966563
ENST00000670795.1	127818899:127818901	0	1.32383796966563
ENST00000670795.1	127882061:127882063	0	1.32383796966563
ENST00000670795.1	128100979:128100981	0	1.32383796966563
ENST00000670795.1	127803149:127803151	0	1.32383796966563
ENST00000670795.1	128082752:128082754	0	1.32383796966563
ENST00000670795.1	127854727:127854729	0	1.32383796966563
ENST00000670795.1	128069068:128069070	0	1.32383796966563
ENST00000670795.1	128099369:128099371	0	1.32383796966563
ENST00000670795.1	128031057:128031059	0	1.32383796966563
